# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.6042726720e-01  1.3815520595e-01  5.1672324916e-01  1.7141176918e-01
2  7.3816633163e-01  6.5156490590e-02  5.4272382577e-01  7.4624718079e-02
3  6.1920989271e-01  1.6213034472e-01  6.6743389030e-01  1.5876177102e-01
