# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.3491761640e-10  2.0222789611e-10
2  2.6109241143e-02  3.4125072185e-03  -4.6470462785e-07  2.4294967261e-07
3  1.0403429221e-02  3.3639937814e-03  -1.1714022863e-08  1.5151119589e-08
