# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.9991212609e-03  6.0426615993e-04  -8.0905137866e-11  6.5203414900e-11
2  1.8488777997e-02  2.0878141927e-03  -1.1685110694e-07  5.2780859729e-08
3  6.4025295103e-03  1.9354304091e-03  -1.6803755567e-09  2.0318531580e-09
