#y  dN/dy  dN/dy_err  vn{2}(y)  vn{2}(y)_err  Re{vn}(y)  Re{vn}(y)_err
-7.0011415482e+00  3.1548570405e-05  1.3014971046e-05  -1.0884612505e-01  2.4098920973e-01  9.8764098534e-02  3.8127654976e-01  4.1419603782e-01  6.3485382589e-01  1.5502931534e-04  1.8789073777e-01  2.6213066508e-01  1.1801362750e-01  -3.9345118130e-01  1.2963091733e-01  3.9484262637e-03  1.2408810732e-01  2.3110288929e-01  9.7433393862e-02  1.7379423102e-01  1.8965762114e-01  9.5921484335e-02  2.3692800869e-01  7.6735014153e-02  1.0491593815e-01  1.9043720459e-01  2.6704908718e-01  
-6.8987107277e+00  9.1188749138e-06  5.2719537962e-06  -2.1430933057e-01  3.9367853248e-01  -2.2812759861e-01  1.9822805908e-01  -1.0408020879e-01  2.1112988076e-01  1.2156159035e-01  4.4624834277e-01  -1.3881115300e-01  3.5170754456e-01  7.8926545967e-02  6.5133186648e-01  3.6939442861e-02  8.6946687419e-02  8.6129583456e-02  1.2778843335e-01  -2.7343671450e-01  2.1280995629e-01  -1.8557760405e-01  2.9363537902e-01  -2.5416688762e-01  5.2069914122e-01  -2.2821633046e-01  5.5654242492e-01  
-6.7988700867e+00  9.1919100669e-06  4.5600509111e-06  -7.5699200557e-01  2.0861772104e-01  -3.6342475396e-01  4.2666163899e-01  7.5981041515e-01  8.6057271871e-01  -1.7549226471e-01  2.6716621849e-01  3.5479523363e-01  2.8263048705e-01  5.7392951147e-01  4.3492784115e-01  5.1509210376e-01  1.4402441881e-01  -3.7563101674e-02  2.6181783348e-01  -1.4716033915e-01  4.5717270429e-01  5.3563363805e-01  5.6929523107e-01  -7.7007585186e-01  4.3052569609e-01  -3.9324717094e-01  4.9731463310e-01  
-6.6986384392e+00  1.3117122762e-05  6.0587913140e-06  -5.4463747775e-03  2.8010034146e-01  -4.3469734574e-01  4.9612050297e-01  -6.3654769318e-01  1.0786744365e+00  3.2434569337e-01  3.1680237798e-01  -1.0795336331e-01  2.7037010130e-01  5.6449517018e-02  3.2301348309e-01  -8.6484184964e-02  2.7471477866e-01  -1.5630921881e-01  1.6138343366e-01  2.1219687113e-02  1.7031698452e-01  2.0114883461e-01  1.2937776700e-01  1.4586914914e-01  1.6938411412e-01  4.4057721310e-01  3.8218170725e-01  
-6.5990033150e+00  9.9521084849e-06  6.3750753725e-06  7.3464964459e-02  1.6688911334e-01  -1.2011120696e-01  1.8783287809e-01  3.7052620925e-02  4.2843418313e-01  7.2198075847e-01  4.8982986234e-01  5.8763560303e-01  6.3160799416e-01  2.8564671693e-01  2.6270540415e-01  -2.7938712495e-01  2.1852644106e-01  4.2173343197e-01  3.4027195377e-01  8.6422845455e-02  4.9091476813e-01  -1.9918052007e-01  2.6513351172e-01  -9.6063255884e-02  2.6663731321e-01  -2.2202117949e-01  2.5192241683e-01  
-6.4984292984e+00  1.2736978533e-05  5.5168957260e-06  -1.1652683666e-03  2.7167946027e-01  6.5470679173e-04  6.5345534747e-01  5.2167870043e-01  3.2564589331e-01  -8.8262696418e-02  1.4365734430e-01  3.7058890109e-01  4.3195284468e-01  1.9244997241e-01  2.1376951473e-01  -1.5874907903e-02  2.1021476434e-01  1.7663254022e-03  2.7516958311e-01  -1.3935142010e-01  2.4120604355e-01  1.8763486037e-01  4.0486566926e-01  8.0942797037e-02  3.3874980460e-01  -6.6033634483e-01  1.3941582095e-01  
-6.3977231979e+00  2.2658232410e-05  8.2036349340e-06  -3.2077821268e-01  1.9375843158e-01  2.1299529273e-01  5.1277016073e-01  5.1946826933e-01  3.4340985615e-01  -1.1086532755e-01  1.2600344494e-01  2.2503968323e-02  2.5730937640e-01  1.0697516328e-01  1.7638724326e-01  -1.9554817950e-01  2.3223148353e-01  1.7526742497e-01  1.4776957362e-01  -8.4557876974e-02  2.1271470401e-01  6.2617774901e-02  2.6600064936e-01  -7.4381773788e-02  2.5483147448e-01  -1.3914381608e-01  2.2872827194e-01  
-6.2996015549e+00  6.5948734118e-06  5.6127028074e-06  -7.5131947167e-01  1.7724771431e-01  1.5909210443e+00  7.9103025937e-01  -1.8032017593e+00  1.2657179492e+00  -7.9607889740e-02  6.7355024152e-01  8.3640356909e-02  2.8506177339e-01  -4.4808876530e-02  8.7378549511e-01  -6.2035145869e-01  1.1408456664e-01  -7.5074446977e-02  2.9349824084e-01  2.0452426845e-01  6.1920663997e-02  -3.4805206361e-01  6.4023336668e-01  8.8550557744e-02  4.9501182714e-01  7.1568295664e-01  2.3877579872e-01  
-6.1986727715e+00  1.4486998225e-05  7.2055177043e-06  2.8431866120e-01  1.2010867807e-01  2.7022364888e-01  1.8398522281e-01  -1.6369635171e-01  9.7808845214e-01  1.7180365370e-01  1.7433940848e-01  -3.1915155616e-01  3.2043430557e-01  -1.4583544494e-01  1.3395679226e-01  -2.1453374358e-01  3.7293847879e-01  -2.5978855044e-01  1.5052212498e-01  1.3022914149e-01  2.6044377357e-01  2.2589709397e-01  1.7470899739e-01  -3.1498641277e-01  1.8796513129e-01  7.8047324055e-02  1.2555598134e-01  
-6.0958542824e+00  4.3818276026e-05  1.4116641069e-05  -1.4955908697e-02  1.9440005889e-01  1.4883635033e-01  1.4794247312e-01  3.9366185333e-02  1.9965542443e-01  -8.2199469266e-02  1.5578812510e-01  -1.5782419311e-01  1.0050812628e-01  2.1402623542e-01  2.0637895652e-01  2.8399451957e-02  1.1343735837e-01  3.8434185340e-03  1.1390570793e-01  3.1491334436e-02  1.3895063050e-01  2.6469527877e-01  2.2751775983e-01  9.3185817205e-02  1.3585772586e-01  5.5994682349e-01  2.1823365587e-01  
