# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.8100406447e-07  2.1419611378e-07
2  0.0000000000e+00  0.0000000000e+00  1.1846527369e-07  1.2041851862e-07
3  0.0000000000e+00  0.0000000000e+00  7.5485263139e-09  5.0547599965e-09
