# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.0130979696e-03  4.9629669899e-01  7.7351342811e-03  7.6577829383e-01
2  8.5552067720e-01  3.3643466397e-02  3.9340945347e-01  4.9705802001e-02
3  5.5979564170e-01  2.7500149065e-01  7.2258665873e-01  2.5713490424e-01
