#correlator  value  value_err
4(24)  4.95160e-01  8.51789e-02
6(23)  -1.44701e-01  1.18965e-01
6(26)  -2.65017e-01  1.04510e-01
6(36)  -1.82770e-01  9.17895e-02
(235)  -3.02644e-01  5.68289e-02
(246)  1.91759e-02  6.87985e-02
(234)  3.87303e-02  1.00704e-01
