# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.3757982045e-10  5.2911257530e-10
2  4.5644461857e-02  2.3136871217e-03  -4.3406259717e-06  8.8009366326e-07
3  4.3645440042e-03  2.3881349112e-03  -3.6287371087e-10  7.9421023268e-10
