# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.5110432697e-10  6.2715135811e-10
2  4.7586661159e-02  2.4835665810e-03  -5.1279164103e-06  1.0705119054e-06
3  4.6239172445e-03  2.3256649069e-03  -4.5713051322e-10  9.1968115887e-10
