# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.1766977917e-09  4.6832983254e-09
2  6.4294048522e-02  4.6310488954e-03  -1.7087679691e-05  4.9232476086e-06
3  0.0000000000e+00  0.0000000000e+00  1.7941713303e-09  4.4934517909e-09
