# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.2103577956e-03  5.1582542176e-01  7.5694927539e-03  7.4937978264e-01
2  8.5388298361e-01  3.4523089247e-02  3.9577741892e-01  5.0824741668e-02
3  5.6219607036e-01  2.6405042414e-01  7.2046508897e-01  2.4654977271e-01
