# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.2019496182e-03  5.1499301220e-01  7.5766485522e-03  7.5008820666e-01
2  8.4279272676e-01  4.0034612944e-02  4.1153345770e-01  5.7475158483e-02
3  3.0787056621e-01  1.5794669765e+00  7.1848476667e-01  3.2705700416e+00
