# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  9.3604869570e-03  6.7563687164e-01  1.5807402670e-02  1.1097090557e+00
2  8.1497764831e-01  5.6650887419e-02  4.4915587040e-01  7.7147799951e-02
3  8.3311025941e-03  5.8501277825e-01  1.6747049250e-02  1.1676489946e+00
