# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.3555242091e-03  5.2484137250e-01  7.5666458177e-03  7.4153129014e-01
2  7.0438199697e-02  1.3614116709e+00  2.0996310102e-01  3.7915347941e+00
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
