# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  1.1158012016e-02  6.3651519901e-01  2.6332488388e-02  1.4768067392e+00
2  7.8851211506e-01  8.2383694656e-02  4.8286133852e-01  1.0277744909e-01
3  3.6503244164e-03  3.5773179280e-01  8.8577097043e-03  8.6805555102e-01
