# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.6631259142e-03  5.5498633959e-01  7.2957714070e-03  7.1498559789e-01
2  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
3  6.4390792758e-02  1.3428814372e+00  1.8090788026e-01  3.5693100274e+00
