# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.4472972809e-03  6.1894053897e-01  6.8205120110e-03  6.5476915305e-01
2  7.1053927243e-01  7.6045002967e-02  5.7355712551e-01  8.3398664437e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
