# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  1.5744271678e-02  5.7777646206e-03  -6.1445530882e-08  9.0196059030e-08
2  3.4366150461e-02  2.6165830553e-03  -1.3948372878e-06  4.2480261108e-07
3  5.1180521511e-03  1.9588344488e-03  -6.8614962055e-10  1.0504414368e-09
