# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.3378701718e-01  2.6348239042e-01  6.5231294909e-01  2.7663648551e-01
2  8.9261752175e-01  3.6706695060e-02  3.3622524111e-01  6.0274844051e-02
3  5.1710957825e-01  4.8248185757e-01  7.5727130969e-01  4.1127448100e-01
