# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.6354467224e-01  2.3897166281e-01  6.2246467947e-01  2.6120900984e-01
2  9.0321749903e-01  3.5961865092e-02  3.1839393883e-01  6.1455733594e-02
3  6.3023852083e-01  2.4002762172e-01  6.5605576090e-01  2.3772329069e-01
