# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  1.2951680102e-02  6.0414680328e-03  -2.8138726379e-08  5.2502598754e-08
2  2.8811419720e-02  2.2518283617e-03  -6.8906253401e-07  2.1542160326e-07
3  3.7684091499e-03  2.2618434936e-03  -2.0166577443e-10  4.8416867875e-10
