# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.3350208153e-01  2.6966388868e-01  6.5253686617e-01  2.8426381076e-01
2  8.9753108410e-01  3.5968494774e-02  3.2806186349e-01  6.0150144026e-02
3  5.9543479599e-01  2.9607802485e-01  6.8915694386e-01  2.8187642072e-01
