# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.0854094091e-02  3.1446843016e-03  -1.8913213051e-07  1.1408039863e-07
2  4.5117102266e-02  5.2538149247e-03  -4.1434756775e-06  1.9300046555e-06
3  1.3212108778e-02  1.5238386477e-03  -3.0471130185e-08  1.4057736459e-08
