# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.6098295612e-01  9.7830527177e-02  5.1617850945e-01  1.1949013122e-01
2  7.6943632090e-01  7.1034724391e-02  5.0616413159e-01  8.4893566735e-02
3  7.7447330992e-01  6.9645158611e-02  5.0009590736e-01  8.4434517605e-02
