# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.2542293686e-01  6.2298995475e-02  4.3529606089e-01  8.5327697499e-02
2  7.6814715290e-01  7.1194334588e-02  5.0770877000e-01  8.4912997139e-02
3  7.6292541930e-01  7.5036318757e-02  5.1392471528e-01  8.9387103912e-02
