# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.5382414547e-01  5.3349314438e-02  3.9582758435e-01  7.7571965433e-02
2  7.8787173134e-01  6.6039398550e-02  4.8368673309e-01  8.1571495600e-02
3  7.6048916046e-01  9.2776854661e-02  5.1677461351e-01  1.1232093273e-01
