# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.3606901479e-02  3.0049815875e-03  -1.2755981810e-06  4.5623355659e-07
2  8.1513834926e-02  8.6740032529e-03  -4.4149450474e-05  1.8792023581e-05
3  2.7094013954e-02  3.6693844613e-03  -5.3888165661e-07  2.9192632447e-07
