# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.5747374660e-01  9.8461245308e-02  5.2031609568e-01  1.1943102896e-01
2  7.6716394933e-01  7.1710266384e-02  5.0888394548e-01  8.5374661506e-02
3  7.6831814097e-01  7.1503861179e-02  5.0750296419e-01  8.5744850368e-02
