#correlator  value  value_err
4(24)  1.05164e+00  5.53754e-02
6(23)  -2.93119e-02  1.87620e-01
6(26)  1.17324e+00  1.99619e-01
6(36)  6.09576e-01  1.49351e-01
(235)  8.34588e-01  4.43090e-02
(246)  1.04321e+00  1.02988e-01
(234)  -1.75446e-01  1.17136e-01
