# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.1910702759e-02  2.0234940861e-02  -1.0369205332e-06  2.6300925836e-06
2  0.0000000000e+00  0.0000000000e+00  3.7625264969e-05  3.9683920137e-05
3  0.0000000000e+00  0.0000000000e+00  3.3102139707e-06  1.7937894339e-06
