# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  1.4356515627e-02  6.0297365632e-01  1.5567933956e-02  6.5385322614e-01
3  5.1590870373e-03  2.1668165557e-01  2.2138143248e-02  9.2980201642e-01
