# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  8.9847932138e-11  5.0535780579e-11
2  0.0000000000e+00  0.0000000000e+00  1.0568033369e-08  4.6374726158e-08
3  0.0000000000e+00  0.0000000000e+00  1.7509399234e-09  3.5306796889e-09
