# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.9267496624e-03  5.9570047096e-01  7.8563842060e-03  6.7564904171e-01
2  8.7575559141e-01  2.3356186016e-02  3.6315693115e-01  3.6337915566e-02
3  6.1293805551e-03  5.2712672774e-01  8.5799287973e-03  7.3787387657e-01
