# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  1.3346323978e-03  1.1477838621e-01  1.1340315392e-02  9.7526712370e-01
2  8.8489323209e-01  2.1354879338e-02  3.4881391353e-01  3.4330536316e-02
3  7.5759779501e-03  6.5153410371e-01  7.2174924437e-03  6.2070435016e-01
