# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  9.7570204533e-06  4.3543770956e-06
2  0.0000000000e+00  0.0000000000e+00  2.5487959346e-04  7.5557091957e-05
3  0.0000000000e+00  0.0000000000e+00  7.1770594482e-07  3.7474593286e-07
