# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  6.2969670507e-03  6.5892739661e-04  -1.5722647704e-09  6.5809989070e-10
2  3.1969184953e-02  4.2091705332e-03  -1.0445428406e-06  5.5011210973e-07
3  0.0000000000e+00  0.0000000000e+00  2.1291949228e-08  4.0400200796e-08
