# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.4261028719e-01  3.1912309035e-01  6.4319873419e-01  3.1962350883e-01
2  7.5746731596e-01  7.9522652498e-02  5.2029531417e-01  9.4664531613e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
