# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.6094424580e-01  6.6432573854e-02  3.8530230129e-01  9.8331320900e-02
2  7.5715441961e-01  7.3405562045e-02  5.2068466446e-01  8.6665790541e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
