# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  9.0305356018e-01  4.2607323369e-02  3.1863233854e-01  7.3695411587e-02
2  7.4785422186e-01  7.5833313312e-02  5.3152621764e-01  8.7974049687e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
