# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.8761400063e-07  2.4634611959e-07
2  6.0255084831e-02  6.6450653202e-03  -1.3181802756e-05  5.8148745852e-06
3  0.0000000000e+00  0.0000000000e+00  1.4609890557e-07  9.1852763389e-08
