# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  2.8718344428e-03  5.6862321967e-01  3.5802246308e-03  7.0888447690e-01
2  9.0554961036e-01  1.2381197417e-02  3.1446300103e-01  2.1620718057e-02
3  2.7326928792e-03  3.8399039410e-01  9.3253199985e-03  1.3024889344e+00
