# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.0493800884e-10  2.4247122014e-10
2  5.2553092453e-02  1.4074529334e-03  -7.6276912855e-06  8.1712538491e-07
3  0.0000000000e+00  0.0000000000e+00  1.7418932039e-09  4.7451210433e-09
