# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  3.3614847007e-07  1.9507925440e-07
2  0.0000000000e+00  0.0000000000e+00  1.5417673405e-08  7.6295112259e-09
3  0.0000000000e+00  0.0000000000e+00  9.9401553027e-10  5.1341762585e-10
