#correlator  value  value_err
4(24)  1.77715e+00  7.99835e-01
6(23)  3.62372e+01  2.09736e+01
6(26)  4.97505e+00  4.59518e+00
6(36)  2.00296e+00  1.54612e+00
(235)  1.90835e+00  1.06991e+00
(246)  1.65439e+00  1.18491e+00
(234)  1.03605e+01  7.95137e+00
