#y  dN/dy  dN/dy_err  vn{2}(y)  vn{2}(y)_err  Re{vn}(y)  Re{vn}(y)_err
-6.9977126122e+00  1.3749445789e-03  3.8502184907e-04  3.6845629865e-03  1.5140985923e-02  -1.0443971048e-02  1.6247045316e-02  6.9922098227e-03  1.6549350235e-02  -8.5855914729e-03  1.6926981803e-02  2.4140177760e-02  3.3298908537e-02  4.5379533288e-02  2.2185952444e-02  2.4466953749e-02  2.5991882750e-02  3.8089590147e-02  2.4590447209e-02  3.8165121118e-02  2.4745296955e-02  -1.7885253496e-02  2.2588757247e-02  -7.3897784393e-03  1.3220437480e-02  -2.1157133590e-02  2.0969794599e-02  
-6.8858008385e+00  6.7994772689e-04  1.8027548504e-04  -7.6736893896e-03  3.7581777869e-02  -4.5605774470e-02  3.0356481575e-02  -1.6677270653e-02  2.7839646079e-02  5.2799814394e-03  2.5124917019e-02  -4.7411232841e-02  3.3319191609e-02  -2.1012916820e-03  2.5860681150e-02  1.1492421225e-02  3.1063096854e-02  -9.4107197281e-03  2.6671243787e-02  5.3999993451e-02  4.6983504554e-02  5.1513207001e-03  5.4744206417e-02  -4.7913664606e-02  3.1615133373e-02  -4.9019430889e-02  4.3296700251e-02  
-6.7838215828e+00  7.1154191392e-04  1.7222648603e-04  1.2009069999e-02  3.5280256898e-02  -3.1057173823e-03  1.9151376994e-02  -3.1082662168e-02  2.9048568839e-02  -3.7684372828e-02  2.2561834496e-02  3.7498765308e-02  2.7234180828e-02  7.2826401153e-03  2.3251116702e-02  2.2216038682e-02  2.6638195280e-02  3.5214533357e-02  3.3386852417e-02  -1.7919045883e-02  3.0989946058e-02  1.1294292213e-02  4.4404366114e-02  -3.3312498064e-02  3.6101400240e-02  -8.9489134515e-03  2.9086517506e-02  
-6.6832351685e+00  7.0069677895e-04  1.5908086789e-04  -3.5381980212e-02  5.0903668063e-02  -4.1918725097e-02  4.0249745991e-02  -1.0158435255e-01  3.8490049460e-02  -8.4064499235e-02  4.1015547146e-02  3.4206186354e-02  4.0480231999e-02  3.8505549533e-02  2.4364658910e-02  4.0197900506e-02  2.9370129541e-02  -5.6229514765e-03  2.8530794346e-02  6.8094923094e-02  5.0107464090e-02  2.4277926336e-02  4.9565209631e-02  2.3564425700e-02  2.4766392020e-02  4.8442049605e-02  4.0231801721e-02  
-6.5811371803e+00  7.2297698352e-04  1.5633225848e-04  2.1789252186e-02  5.3980527983e-02  -6.9716730822e-03  5.2997957432e-02  -1.1858476158e-02  3.6638956307e-02  7.6636452457e-03  3.8920845611e-02  9.5159077559e-04  3.6738412069e-02  6.7265881417e-03  2.5876991770e-02  1.2236879152e-02  4.7449290386e-02  1.5661382349e-02  4.1005271029e-02  5.2320330260e-02  3.1071712234e-02  1.7518678121e-02  5.8702921799e-02  7.1167407705e-03  2.6305455236e-02  5.6950236221e-03  2.6481019843e-02  
-6.4750227928e+00  8.9999148622e-04  1.7714632850e-04  -1.4000291643e-02  2.1871975885e-02  -7.7121570255e-03  1.8415566104e-02  -6.7192812417e-03  2.7281989962e-02  2.6181017961e-02  2.7306876022e-02  -3.8845935339e-03  3.5746736906e-02  1.2413158123e-02  2.8543036344e-02  2.0755101072e-02  1.9082072518e-02  3.1357374868e-02  2.2103129799e-02  1.6855663430e-02  4.0555253047e-02  -3.7311159305e-02  2.3161761351e-02  -3.9482718626e-03  2.5074377223e-02  -3.1365214348e-02  2.8035710482e-02  
-6.3723454475e+00  9.6937752096e-04  1.8210522830e-04  -4.7936375493e-02  2.9416501099e-02  -5.3653737933e-02  2.1775281366e-02  -7.8557350111e-03  3.1026358088e-02  2.4950221517e-02  2.8589853645e-02  2.2639085039e-02  2.0886766065e-02  2.5997277647e-02  2.3625891420e-02  -1.2849295334e-02  2.0133961976e-02  -2.3455676594e-02  2.0257255181e-02  -3.5763458608e-02  2.3386163269e-02  -7.7425545806e-03  2.3937991199e-02  -2.4570492048e-02  2.5709570659e-02  2.0763443724e-03  2.7409902311e-02  
-6.2684173584e+00  1.2231444707e-03  2.1029220079e-04  -2.1287205603e-03  3.7384209585e-02  -3.7209334159e-02  3.5864811917e-02  -2.1143569275e-02  2.1718392772e-02  -1.2910841398e-02  1.8765123516e-02  -1.3588795524e-02  2.2336009156e-02  2.6578722166e-03  2.3769553045e-02  -1.3180248852e-02  1.8720198023e-02  -1.6223920231e-02  1.9781307340e-02  5.9096878154e-03  2.5073680583e-02  2.0105577391e-02  1.8709405286e-02  7.9045978881e-03  2.0920101009e-02  2.0782613206e-03  2.5419860319e-02  
-6.1640214920e+00  1.6599557130e-03  2.5254086358e-04  1.0375026400e-02  1.9050274504e-02  -1.5481462366e-02  1.5675479520e-02  2.3403029159e-02  2.7550029937e-02  1.6489585813e-02  2.5833585898e-02  -1.1464945134e-02  1.7471474044e-02  -2.2989386001e-02  1.9558002756e-02  -1.2714819598e-03  2.1400613669e-02  1.1935296510e-02  3.0627338410e-02  -1.5792936939e-03  2.2089778985e-02  1.2339633599e-02  1.9322607501e-02  -4.1835412969e-03  1.2820853027e-02  -5.6286745743e-03  2.1977950304e-02  
-6.0585389137e+00  2.3099414539e-03  3.1162344385e-04  -3.9329873182e-03  1.9673949398e-02  -7.7875260582e-05  1.9152778307e-02  -3.1585664306e-02  1.9097462168e-02  -1.1024402632e-02  1.5352769000e-02  1.3228083233e-02  2.4519591988e-02  -3.9462229487e-02  2.2760376516e-02  -7.0842159860e-04  2.3822699552e-02  -5.5593899922e-04  2.4960787966e-02  2.6250771103e-02  2.7475164380e-02  2.5624598866e-02  2.5038902135e-02  2.7200503812e-02  1.4811870406e-02  1.8632521738e-02  1.8450020216e-02  
