# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  9.5419119428e-07  6.0494921275e-07
2  0.0000000000e+00  0.0000000000e+00  5.2233184691e-08  2.5113729404e-08
3  0.0000000000e+00  0.0000000000e+00  4.0036297122e-09  1.6771149030e-09
