# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.8804621916e-01  1.6363433650e-01  6.9704786297e-01  1.5213725246e-01
2  2.8603524664e-03  2.7745418924e-01  9.4314442567e-03  9.1485009290e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
