# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.9599972105e-01  1.5581610759e-01  6.8961689820e-01  1.4638567122e-01
2  3.2030021583e-03  3.1069120936e-01  9.2436562907e-03  8.9663466020e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
