# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  8.1668596718e-03  2.5214261205e-03  -4.4485694321e-09  5.4937832242e-09
2  0.0000000000e+00  0.0000000000e+00  6.8916167566e-08  1.0752185604e-07
3  0.0000000000e+00  0.0000000000e+00  3.9367417671e-10  2.4446582452e-10
