# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.2885630285e-01  1.4184181182e-01  6.5806365222e-01  1.3893929544e-01
2  5.6721059183e-03  5.5019427408e-01  7.4139415681e-03  7.1915233211e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
