#correlator  value  value_err
4(24)  6.67542e-01  6.72554e-02
6(23)  -3.18951e-01  3.43923e-01
6(26)  3.67184e-01  1.70685e-01
6(36)  -2.34861e-01  1.11941e-01
(235)  1.77696e-01  8.15125e-02
(246)  8.94184e-02  7.70897e-02
(234)  -2.72870e-01  1.20089e-01
