# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.8769575377e-01  1.6352523210e-01  6.9737448166e-01  1.5187896535e-01
2  4.5778691425e-03  4.4405330682e-01  8.3205807121e-03  8.0709632907e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
