# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  4.6124109267e-09  4.9670277152e-09
2  1.0775563141e-01  5.7602666084e-03  -1.3482173268e-04  2.8828530432e-05
3  2.1776029857e-02  1.4329982880e-02  -2.2486134977e-07  5.9189104969e-07
