#correlator  value  value_err
4(24)  8.24068e-01  5.16989e-02
6(23)  -1.64926e-01  1.96643e-01
6(26)  4.28280e-01  9.76557e-02
6(36)  3.41625e-01  1.00692e-01
(235)  7.61143e-01  4.63262e-02
(246)  5.19144e-01  6.81848e-02
(234)  -2.11509e-01  1.08112e-01
