# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  8.4337418996e-10  1.6253661921e-09
2  7.4074406490e-02  3.8862315834e-03  -3.0107363205e-05  6.3181976786e-06
3  1.4025626741e-02  7.3103203014e-03  -3.8698052365e-08  8.0679505609e-08
