# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.5603209666e-03  5.3935113376e-01  7.5130392410e-03  7.2876480638e-01
2  8.5550598825e-01  2.9579861372e-02  3.9343652680e-01  4.3250285245e-02
3  5.3596683699e-01  2.5875342136e-01  7.4368922686e-01  2.3095130009e-01
