# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  4.3742812099e-03  4.2430527736e-01  8.4732156602e-03  8.2190191904e-01
2  8.5441986962e-01  3.0041800848e-02  3.9500837226e-01  4.3798340820e-02
3  5.4895169800e-01  2.4162856415e-01  7.3235306476e-01  2.1938878623e-01
