# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  1.5668055375e-03  1.5198013714e-01  9.9662737394e-03  9.6672855272e-01
2  8.5790930925e-01  2.8595209413e-02  3.8994079624e-01  4.2069610155e-02
3  5.8018988954e-01  1.9737087221e-01  7.0425105407e-01  1.8578401606e-01
