#correlator  value  value_err
4(24)  5.57878e-01  7.96326e-02
6(23)  -1.92368e-01  3.10219e-01
6(26)  -1.37911e-01  1.18101e-01
6(36)  -1.43869e-01  8.97191e-02
(235)  5.01737e-02  6.27906e-02
(246)  -4.69512e-02  6.72385e-02
(234)  -1.54899e-01  1.02684e-01
