# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  5.9193280220e-07  4.4320614806e-07
2  3.4431803604e-02  5.2342649199e-03  -1.4055266671e-06  8.5466320758e-07
3  0.0000000000e+00  0.0000000000e+00  1.6937541566e-08  9.8914123362e-09
