# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  4.3661117099e-03  4.3224505928e-01  8.2449010847e-03  8.1624520738e-01
2  8.4947965706e-01  4.6071054734e-02  4.0207153898e-01  6.8822324440e-02
3  7.3294855270e-01  9.3950607405e-02  5.4860486712e-01  1.0863006242e-01
