# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  8.8843504361e-10  1.7275763440e-09
2  6.4842106400e-02  3.5238603839e-03  -1.7677809843e-05  3.8428198735e-06
3  1.1671310060e-02  1.9298575367e-03  -1.8555746330e-08  1.2272811439e-08
