# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  6.6392354625e-10  6.1819563393e-10
2  4.6016032234e-02  2.4346859830e-03  -4.4837013182e-06  9.4892186237e-07
3  8.1712551010e-03  1.1057306041e-03  -4.4581541019e-09  2.4131017168e-09
