# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  6.8842492724e-10  8.5594022866e-10
2  5.2079169349e-02  2.7205563304e-03  -7.3562451673e-06  1.5371273857e-06
3  9.3092392122e-03  1.2608479289e-03  -7.5102909277e-09  4.0687899607e-09
